point_R_T,point_R_B,point_R_eta,point_C_K,R_T_lower95,R_B_ci90_low,R_B_ci90_high,R_eta_upper95,C_K_upper95,R_T_se,R_B_se,R_eta_se,C_K_se
1.3610509143149334,1.2857535149334607,0.944677014952543,0.8973826860117716,1.3241228418931543,1.2555312205796823,1.315890049891004,0.9576853516954357,0.9172704236713162,0.022476155942913714,0.01824668826481394,0.008119388325828413,0.011241503341257944
1.3675560711523589,1.2730016911300852,0.9308588642054009,0.8981867665771243,1.3355195065998318,1.2455773910545347,1.301480675095791,0.9432767962015809,0.917467473498921,0.019789389970221647,0.016877867442341387,0.007436061088938421,0.010734987544209353
1.3515474755762968,1.2793862577209556,0.9466084476059031,0.8915934660114971,1.3143947380780865,1.2464148167369582,1.313587536835316,0.9626099068498836,0.9076517027237265,0.021908421687141477,0.020245158351323005,0.009640554884284525,0.008901936168247115
1.398227917121047,1.3070093253924098,0.9347612856161129,0.8668083529939361,1.3666837264955647,1.2788439940903746,1.3352704785700757,0.9473155461508436,0.8777584650383987,0.019552285509763685,0.016856275970507952,0.007746425063427954,0.006437554716835067
1.3663139688676367,1.2827306326301535,0.9388256739358709,0.888119438549462,1.327193763786887,1.250466596604211,1.314127885194335,0.9535121044906018,0.9041706431467064,0.024279739046501544,0.01938761652270349,0.009169281185992167,0.009493414700844706
1.385151678632195,1.2985579666295468,0.9374843106798547,0.8724309425370004,1.3542429450216513,1.2701557080978523,1.3265840988152626,0.9483327104871948,0.8867608507708058,0.018567337835555232,0.017111958049953503,0.006343972973164424,0.008358204389897783
1.3961361103219179,1.3153757129895416,0.9421543524765972,0.8680869714947639,1.3637879920430227,1.2871395110234227,1.345995189753889,0.954473989774173,0.8769683564415047,0.020235733526711472,0.017510139927627632,0.0073511764223187104,0.005344613162884091
1.4110997131911152,1.3138595143113834,0.931089066229183,0.8699483710165569,1.3868608036674008,1.2915979802915416,1.3369320457381426,0.9437283713851045,0.879688274838822,0.014282469084637385,0.013668009045053373,0.007502650276841054,0.005891905519795353
1.3517094716178635,1.2727397548155126,0.94157789195053,0.8955412250825538,1.315800838986432,1.2451283377784355,1.3020205280304664,0.9519531325837913,0.9153653307212796,0.022303546924773123,0.017627299645559615,0.006382365756782576,0.011011434974494229
1.3556588299617278,1.2732302433714793,0.9391966586515166,0.8827048464072057,1.3189527106193537,1.2435261687456378,1.3009883417662969,0.9509844379741352,0.898325142635082,0.021584775405535928,0.01779980494596122,0.0070617618382409295,0.008604608199981448
1.3772032642590177,1.286818118239913,0.9343705113364402,0.8802530791835949,1.3427442045252085,1.259827483899241,1.3130509091404234,0.9456044368170513,0.8952691726602959,0.020076875336331294,0.016157882908975553,0.006650815409416708,0.008334915715883254
1.4237664113080037,1.325648808268666,0.9310858844118974,0.8733287437950651,1.3915002272796757,1.2977408115204825,1.3515603882093863,0.9437839872944956,0.8853204351431427,0.019328545851576454,0.016368765604976607,0.007732873349743457,0.0068393699895987455
1.329153527177017,1.2674175639154497,0.9535524211467971,0.8983915260886622,1.295330730915363,1.2361495000501241,1.3002369182791487,0.9651960416881672,0.9130248951637541,0.020530575233269267,0.019607414934956872,0.006790434372219452,0.008335259790881793
1.3738683308429287,1.304962125626346,0.9498451171268314,0.8833210709830139,1.3448725510598996,1.2761644190556247,1.3349793558572818,0.9629748890391377,0.898207752598848,0.018433306976735873,0.01781927671845617,0.00785025259482362,0.008769330889220526
1.3779720037820262,1.3062243033087844,0.9479323961036067,0.8755543654711897,1.346701184154214,1.2783185801049475,1.3333119574578112,0.9594229454463442,0.8865796967148833,0.018848423136204162,0.01657034566857357,0.0069075332588201385,0.006616821170305975
1.367027359901469,1.289515295022973,0.9432988196490208,0.89143445524165,1.3368133103661632,1.2623756978487863,1.3183536510712035,0.956630390079127,0.9059058856207919,0.01805902755903369,0.017198960043206073,0.007694709119491586,0.00835872779624502
1.355650209441333,1.2892047203484227,0.9509862583798128,0.8976686860971756,1.3236999553580842,1.2608143552873914,1.3192280000205667,0.9636001632280451,0.9134657375555624,0.018875590968907785,0.01759505349933893,0.007523921016758281,0.00926984680967324
1.3834419729856864,1.270187229520881,0.9181355303104012,0.8877608847007011,1.351915834236166,1.247921684070392,1.2933960738615644,0.9289813285430056,0.896869660708889,0.01884668147868673,0.01390410094281226,0.0065155496554748045,0.005671941465117338
1.3755584936628067,1.2966395558260468,0.9426277121617589,0.881179258571831,1.3418595885133087,1.2683439068277587,1.3235690428041242,0.9544344864243882,0.8976612082201204,0.0200121675795022,0.01686365979755728,0.007038365359764805,0.00911414275366902
1.3709066400167336,1.2891883048029114,0.9403910282228812,0.8870918523039365,1.3414310669387937,1.263906687215722,1.3154445678568014,0.9544601267529543,0.8960117943131108,0.01876801460494185,0.015989388424070425,0.008308923617864287,0.005609893138392855
1.3650694226954796,1.2732767990334244,0.9327560766244397,0.9055712756194555,1.3253972219281995,1.244061395161818,1.3044923213737136,0.9468332792089391,0.9268966529298545,0.02512270819458668,0.01826451871842979,0.008583416575691963,0.011868765552639488
1.3907466340269279,1.299036948883224,0.9340572301957281,0.877772301626417,1.3640588900411845,1.2764336740492979,1.3247714004928857,0.9472260973316077,0.8879731572110413,0.016779817405415055,0.01481585510492131,0.007827423178064207,0.006192434035675231
1.3998140083469426,1.323697394971024,0.9456237664989469,0.8732074860244673,1.3707146952285496,1.2967636282395774,1.3495516199981032,0.9570403106230791,0.8825334401294127,0.017619990083436933,0.015802851610241014,0.006842769366296076,0.005591050376877387
1.375997422808148,1.3029484134326594,0.9469119577081696,0.8762944153294794,1.343869964414547,1.2743725704099227,1.33016639052402,0.9570633211160195,0.8875844672397744,0.01917597992176266,0.017102675968905027,0.006207907665135255,0.006618976626283164
1.399790890675031,1.321970681858142,0.9444058328030974,0.8756671801814419,1.3712429910953976,1.2943750995973953,1.3535841940032258,0.957716840360162,0.8853421049814072,0.018125033233111848,0.01783385770662365,0.0077572680948033435,0.005792709424246049
1.3801169590643274,1.287658206459783,0.9330065817992496,0.8765069228932919,1.351294011750138,1.2630653979076736,1.311373265185234,0.9450281834102182,0.8922445986767987,0.016542124906876416,0.014705114008607056,0.007410945242346018,0.008660327522792874
1.3860624704212021,1.28113966490847,0.9243015320363969,0.875868544600939,1.3595530321533278,1.2572498987749532,1.3073647968410358,0.9353310650097041,0.8859023746663731,0.016749926547664964,0.015249879335372956,0.006387098374003873,0.006193445203158122
1.3752008337313821,1.2974964873078523,0.9434960010802991,0.89275170116358,1.3399743336399428,1.2686320442441739,1.3275083397533047,0.9571963733229724,0.9071043643713413,0.02107340690823157,0.017891428041213797,0.00794640463703059,0.008072409748545143
1.3778254797496507,1.2886247657229086,0.9352597877323696,0.8739558892538715,1.3442482819324255,1.2592554131280818,1.316634098214656,0.9471174370070959,0.8854325228516843,0.01972825440842871,0.017403515093483382,0.007239292016400403,0.006589813256559715
1.4090467634633128,1.3234753306727218,0.9392699837865821,0.8852549411541709,1.3760737478388543,1.296157897426389,1.3525520729210012,0.9511072071133928,0.9009028842820961,0.019278482395023378,0.017319561911604955,0.0071426575708088335,0.008656436885517711
1.3442788250767208,1.2622041523318153,0.9389452015356848,0.8903727619606692,1.3055254691192917,1.2320671961247192,1.293433882058024,0.9508328150661357,0.9110237943016428,0.023656940135655363,0.018637566782062465,0.007314343041024367,0.01215940693624408
1.3250567101955735,1.2492849554989778,0.942816217514636,0.8828328629374297,1.2941695589638604,1.2228162518240897,1.2762174395678456,0.9540947515239471,0.8963181457167733,0.018031952367477847,0.016512530237442914,0.006616910364311318,0.008205557926366102
1.3627270275130372,1.2678872825482177,0.9304044441402904,0.8770309278350515,1.3268836577698775,1.238661370433138,1.2964368841989498,0.9419714861592661,0.8869109090122376,0.020836910365900543,0.017408488537776712,0.0071164581137174235,0.006254965656475026
1.3678112980212243,1.291923461839507,0.9445187824581489,0.8766431765821927,1.333522516963429,1.2650124454713354,1.318307831744513,0.9575550810197743,0.891383141802931,0.0201865082616411,0.016297447660504144,0.007943825861446492,0.00877239444679717
1.347023837399897,1.2812448488687316,0.9511671681637529,0.8756909918993151,1.3134367173045691,1.2510353678644477,1.3127193859460844,0.9646626163763966,0.885359289744614,0.020217430388821785,0.018781986198512183,0.007964653537736417,0.005954734951214683
1.3863438380732769,1.2796209157275984,0.9230184320694925,0.8770260030678815,1.3559350467858524,1.2551609749281827,1.3051471098543281,0.9359505519909165,0.8870191990697059,0.019018790901115135,0.01508208290517904,0.007714322236843792,0.006347155936951421
1.3417194229366218,1.2610617746890442,0.9398848620145618,0.8870744242339198,1.3132835653945885,1.2356765747342602,1.2878773499265967,0.9525415387590754,0.897848713782522,0.01755335063995185,0.015950890716752278,0.0076302738428703385,0.006349760492641247
1.388995570576337,1.3190405509060674,0.9496362543177563,0.8814009216589862,1.3525736056765107,1.2896771825658502,1.3451642266270645,0.9635996535435994,0.8923676055125482,0.02055696591921419,0.0165396783486849,0.008562337354572598,0.006591780234591818
1.3333572196345396,1.2556654627167223,0.9417322261628344,0.8893427204815392,1.303868605770938,1.2310723964443882,1.2809294176748587,0.9544111664132281,0.899382952310478,0.017818062069840653,0.015482885770309249,0.007511360304655379,0.0061639441756979095
1.3877817233132836,1.2954139484392064,0.9334421448831649,0.8856396866840731,1.3535537767040897,1.2691103631508698,1.3220391282656907,0.9486864284617,0.9015669334497011,0.020718001659367966,0.015887763612130398,0.00890251378421504,0.008858520187119466
1.382852993464707,1.2994890661131755,0.9397159873497002,0.8873739294185815,1.3508696741645538,1.2720084420870232,1.3282073242829717,0.9536383458144326,0.9026923200843587,0.01960734324743345,0.016975073802629925,0.008823650976744014,0.00885603260763027
1.3604563293762035,1.290067239703697,0.9482606768386448,0.8937645583228812,1.3284113356053167,1.2649801781185126,1.3149471159610402,0.9603691731295428,0.9107920297883464,0.018590587700668237,0.015437140080123151,0.007358384471275069,0.009796793924932707
1.3765955800820031,1.2750986593268225,0.9262696159832691,0.8692280313957627,1.3415905095774487,1.246625125510757,1.3018319625202013,0.9386741597463623,0.8797110995940258,0.020644922877396867,0.016782349234099315,0.007410622065883764,0.006327650690212107
1.3961319619214356,1.3034726563676673,0.933631413017545,0.8959774281403687,1.3605088564884078,1.2751401841188066,1.3319701852225794,0.9499258365271642,0.9125722935008045,0.02115690822751879,0.017370147151187353,0.009485742062988065,0.00931093902219233
1.3668113782155122,1.2921987973987228,0.945411208886626,0.8879302171233526,1.3408479287242252,1.2683678042763955,1.3176321546204919,0.960802871920904,0.8966166713335378,0.01584180193131386,0.015122096015527794,0.008954331783201704,0.00541055686317474
1.3663051167177553,1.2810991348634855,0.9376376617406232,0.8891880231253775,1.3276443133012572,1.2492583329064992,1.3121018174500363,0.951200649039271,0.9083055337661754,0.022882126876221362,0.019328418179756023,0.008392463491689348,0.01091025461148948
1.3388298400715208,1.251516096932192,0.9347835396806926,0.8830687045555721,1.3005773744152125,1.2211716167838491,1.28430982741968,0.9472292049071669,0.8990673507484882,0.023065879196674657,0.019216211882843424,0.00694377991969657,0.008993604163636712
1.3914438755043772,1.2875419439553213,0.9253279752218586,0.8876339709673043,1.3574700020392712,1.258436497799555,1.3157985304850177,0.9400100815707746,0.9029074203393935,0.02057058047455767,0.017198993110553867,0.0086828327122129,0.008689281477113307
1.3453215266597216,1.2770516132266916,0.9492538310878468,0.8888791115960648,1.3098085703003466,1.246984017452528,1.3044991854859753,0.9627434999212366,0.9011443421372697,0.020809888250773775,0.01705125984309353,0.007971837498495185,0.007358159496090367
1.3777366702937976,1.295349230166892,0.940200880252874,0.875132291847663,1.3475297167462525,1.2680890760907406,1.3251042119992438,0.9515279054933354,0.888906812875287,0.018970205011724618,0.017294215621410765,0.0068671683065989406,0.008251134105844698
1.3777921270387907,1.2794614523368781,0.9286317051954354,0.8868618840152054,1.3383494630427188,1.2496560612105172,1.310315406064309,0.9435752331171954,0.9028257270379193,0.02439072751872921,0.018668239734884302,0.008623684970496459,0.009252878930997533
1.3973796999805181,1.2950347843686307,0.9267594086179195,0.877627130459029,1.3642874076914393,1.2678103593302406,1.3223667756046198,0.9396451851850298,0.8932324233520512,0.01988924622860879,0.01652118268559264,0.008012652595601431,0.008469513044000846
1.3475342800631154,1.271719301001645,0.943737995995234,0.8732910035458069,1.3174421837089019,1.2457708355007997,1.298103782083272,0.9552921731549388,0.8830796893620497,0.019060793034522846,0.016008801281371766,0.006610150794580568,0.005900403503567584
1.3554045811160422,1.2780293875852209,0.9429135812222867,0.8871818746120422,1.3248644428972298,1.2499996004622602,1.3057954036170447,0.9543234033207109,0.9021353676124942,0.01953096668030568,0.01680605714179461,0.006675790260086111,0.0083648757907784
1.3602372420610405,1.2780971507856114,0.9396134080618394,0.89876821336434,1.3162653249146643,1.2447601729457816,1.3094960503455462,0.952840209584071,0.9203733098914176,0.0252441578537121,0.019694845513846558,0.007986513635420672,0.011779353105137383
1.4266254308513149,1.3231078292947216,0.9274388362088702,0.8723460590114018,1.394874554435669,1.2938608438256418,1.3520892617526588,0.9398609761863834,0.8820485479362257,0.019377438697414533,0.01781528539082199,0.0074350238246009455,0.005786715928930557
1.3597649430798358,1.272893134293134,0.9361126279738179,0.8799341807858525,1.330071362838348,1.2450373246122735,1.3021823071058005,0.9466731545328738,0.8896143175373696,0.018814373644992628,0.017211915102866265,0.006671705311163462,0.005784989667211118
1.3479002397607336,1.2621918211665752,0.9364133812978827,0.8894227242719871,1.3109061711503989,1.233831015711378,1.2880997238387242,0.9494845066618254,0.9103586346901006,0.021533344640822145,0.016461306621946947,0.007836574926885994,0.011744169498794805
1.3858867271060404,1.2984091881270503,0.9368797339147207,0.8827107182888958,1.3505314281609004,1.2690517559938737,1.3284128577255598,0.9508546953590091,0.893491280400254,0.02147353218133231,0.01826412978352583,0.008565695810281413,0.006404598356513059
1.3710538321167882,1.2784194945321585,0.932435667065231,0.8917097842181443,1.335823814104256,1.2482408026682412,1.3081362653995812,0.9466656945773441,0.9102008897880746,0.02052230092511836,0.018224334972028695,0.00885378780851465,0.009826791284179391
1.3820786224982065,1.3031850811328034,0.9429167486703489,0.8827530654255795,1.3427588747414811,1.2706899797294902,1.3367198115099257,0.9563915215825074,0.8994073681387634,0.023351651691055034,0.02010946663235941,0.00811847654289043,0.00925129307573404
1.3659390313752944,1.291592474534217,0.945571101540146,0.8798863159856497,1.3351188932018574,1.2631064346049987,1.3202591201116434,0.9586289852827722,0.8939038399167356,0.017742214893160406,0.017334907468348794,0.007519861094152217,0.007882759695708372
1.3431664874376772,1.2719737511148128,0.9469963426062864,0.8892042869880088,1.3155699306038013,1.2442536941875095,1.2995564723658164,0.9600088237608929,0.8985122304703179,0.017255203243611125,0.016456186412829053,0.007694673592056811,0.005491412764019052
1.3875603432862507,1.312562870031145,0.9459501176882266,0.8862849319481356,1.3511678369729636,1.2826107847708508,1.3406004426793405,0.9585686996211266,0.9049020796037915,0.02142743974560617,0.01784384506228897,0.0075347070905855676,0.01040897429059517
1.4109355898075124,1.3169792790527894,0.93340850465928,0.8757730207271491,1.3825353126785305,1.293236590292919,1.3411354769250245,0.9489314181997311,0.8857202543988701,0.018150431537034526,0.014728127410977973,0.009459012838648981,0.006023213582758445
1.3902130400773018,1.3101056517095844,0.9423776169131148,0.8908103993248051,1.3536811152307269,1.2804117941701016,1.3400337245240344,0.9566781876983389,0.9084562498286233,0.02128007460997528,0.01812059129419897,0.008627654409785955,0.010305517242600553
1.371915223071712,1.2971699385054187,0.9455175631050008,0.8839940744920993,1.3358358364810838,1.2664951206607984,1.327095376220873,0.958064830287271,0.9002087054327836,0.02140119240107981,0.018402348475017077,0.007417598709541724,0.00942033390965211
1.3639060110302637,1.2865260512450851,0.9432659148362229,0.8851642937238778,1.336565949169977,1.26084140040452,1.312291255641965,0.9571376026083035,0.895653952608137,0.01689320790517313,0.015604742180129534,0.008372071109877772,0.0065199169359016805
1.3173005638802147,1.2579471829740525,0.9549431750554087,0.904701809437727,1.2796451016642487,1.226091910265352,1.2904470626440874,0.9671841333305219,0.9270189939253807,0.022698896063708212,0.01937345206334817,0.00752805061755262,0.012498899876088248
1.3404379704284706,1.2556550512333293,0.9367498376907061,0.8936742444892692,1.302250338006358,1.2245514741678878,1.2880214966204289,0.9505381391826663,0.913807379986264,0.023980878063870666,0.01978026837456027,0.00845426353933404,0.011418556187583893
1.3874481772694782,1.285611084702807,0.926601155823284,0.8759015785352182,1.3514097914810317,1.2548852878737222,1.3155824189036986,0.9407234776646526,0.888444110655324,0.020440496093307465,0.018485339099687272,0.008738537225940911,0.007389945864573109
1.3380094506792675,1.2558663134206112,0.9386079543631365,0.8814332487216275,1.3055517590779042,1.226834700383997,1.2837763924379324,0.9509816430169382,0.8920280894663769,0.019412282091946415,0.01775512852131287,0.007413922744927801,0.006341331083328589
1.3402082057562767,1.26167365818378,0.9414012336029685,0.8897539934934386,1.302795671669398,1.2294364911914242,1.29341764573969,0.9561990513534079,0.9002336403617066,0.02246851829861331,0.019377986858742983,0.008897286408720995,0.006205283951541254
1.3330015508900257,1.2441829970626799,0.9333695045080458,0.8974247660062167,1.2958395729475942,1.2162161635999922,1.2723382178328473,0.9465598005840528,0.9199822733317196,0.023012755027343856,0.017246722706897546,0.008134816237385982,0.013379405708470515
1.3258654896453332,1.2667389277131988,0.9554053089141413,0.9057618911512013,1.286681036031057,1.2306523859994407,1.3003314469122849,0.9675332228482977,0.9288502194058852,0.023958159908685467,0.020944442459448594,0.007562776304472859,0.01342675045139041
1.3583690436478406,1.266175849248349,0.9321294939467181,0.8930615637455843,1.3267378013795426,1.2420252617029721,1.2922233815621027,0.9467334510805024,0.9043748273743363,0.01996025497527963,0.01494105784149307,0.008505775257617499,0.007246297146543993
1.3532477402893515,1.2634927076154738,0.9336743524473308,0.8942132183331661,1.3132745899779192,1.2325355598260959,1.2944329433500872,0.9469221072631125,0.9152011030587166,0.023749984637558924,0.01876399145103347,0.008102890716785912,0.011588517481088235
1.3629321878740934,1.2795123703939926,0.9387938606026912,0.8890725910617412,1.328556225041152,1.25129299398395,1.3088568002149532,0.9510722346747466,0.9049205086034049,0.02137544844977892,0.017882204006692427,0.008063424256445644,0.00911955789108623
1.3307471669723046,1.2420714522081189,0.933363965022793,0.8966290943782905,1.2897655778855017,1.2111161071267242,1.2719428705560822,0.9451059172604792,0.9188978725135177,0.023729840681581918,0.01798473729869474,0.006947635034205814,0.012753163372397791
1.3938464160913662,1.3207937118706794,0.947589129349314,0.8807631160572337,1.3588938095294831,1.2911684717886263,1.3500107047104553,0.9633333059243191,0.8989950964160388,0.02078134794051593,0.018093169577468482,0.009743859733759469,0.010047260654330353
1.367483090560724,1.28477391125984,0.939517219721547,0.8777811539889936,1.3345388001081853,1.2566809974164885,1.3107461689427984,0.9525836224599473,0.887858604328994,0.019634072422037893,0.016539605119135457,0.00824363238912979,0.005958688905683924
1.4066830114872868,1.300276521741152,0.924356454953109,0.8874745417515275,1.3722314591346365,1.2744922452067784,1.3274306929516395,0.9349471329882185,0.8980077481613628,0.020811969681364003,0.015585302587708615,0.0062551255661427085,0.006432547149204007
1.3722640074368293,1.2961945428611157,0.944566450651286,0.8793775916574291,1.3378041456130794,1.2648402966948469,1.3261217639455194,0.9589287611734568,0.8899749745001188,0.020936896536379323,0.0185153155607204,0.008640942715650475,0.0063160596330679416
1.3937680848783625,1.2910973952438813,0.9263358870472045,0.8790872916706715,1.3595798140571886,1.2616279685514362,1.3190466742222116,0.9394199396143035,0.8917938811108788,0.02048506118378508,0.017507747854599767,0.008044408620884732,0.007242911067785209
1.342954070981211,1.264338645453372,0.9414608233992696,0.8965450235124947,1.3062595444226126,1.2357926782099107,1.2932970813329485,0.9526815646683284,0.9164217947330826,0.02225590694196708,0.01731979306862187,0.007031970376747791,0.011327131701401035
1.3863794116076673,1.2809913297933753,0.9239832322004246,0.885829273459013,1.3548787773217013,1.2509908028711902,1.3106616196864953,0.9352221762025632,0.8968412084636564,0.019232380736116193,0.01807604256926642,0.006705206202324708,0.00681000849999384
1.3848371422593169,1.3085322697097688,0.9448997501431402,0.8812241882953362,1.355705299418193,1.281141976299259,1.3358367223597927,0.959724498820149,0.8908844918115079,0.01774961254548781,0.016580529311572827,0.00883700224769531,0.006081366071019518
