R_T,R_B,R_eta,one_minus_R_eta,C_K,R_T_koreanfit,G
1.387545931524063,1.3045695788666638,0.9401992029436755,0.05980079705632446,0.8624258005811483,0.5076731835247629,0.3658784707524176
1.37894428044957,1.3024164438829917,0.9445025896611078,0.05549741033889222,0.8636820947847553,0.5011559994959379,0.36343455395641416
1.381442286585718,1.315035561058544,0.9519294246513181,0.048070575348681865,0.8652753327451317,0.5041577027748068,0.36495024632614204
1.387108908127916,1.3094587401707494,0.9440201360526438,0.05597986394735621,0.8676481522789798,0.5109058738993039,0.3683242684879285
1.381458660094107,1.2992777793219077,0.9405115164527609,0.059488483547239124,0.8719842022885597,0.5108126083754958,0.36976322428692765
1.3988836086595762,1.3179635515164783,0.9421538313536776,0.057846168646322416,0.8691946231175134,0.514325370868821,0.3676684519605263
1.3912729976678422,1.3103056951295105,0.9418034399617794,0.0581965600382206,0.8656104236848925,0.5066439474551087,0.3641585427909432
1.39874175270193,1.3184306348487422,0.9425833126822362,0.05741668731776384,0.8636585900483923,0.5128741720528084,0.3666682366935115
1.3854867405068978,1.3038164579448634,0.9410530031257072,0.058946996874292834,0.8674385725218233,0.5112517742153317,0.3690051728883987
1.379302714816601,1.3126518941228595,0.9516778876908077,0.048322112309192256,0.8672365070811858,0.506726047843026,0.3673784169346776
1.3797164390356025,1.3033710500315727,0.9446658843483855,0.0553341156516145,0.8680508366834281,0.5079434709107093,0.3681506261284767
1.396718130287504,1.3266121946538973,0.9498066688522359,0.05019333114776414,0.8684224424051121,0.5116024162127493,0.36628894915786603
1.3845333464091547,1.3105907940560801,0.9465938812200893,0.05340611877991075,0.8642070406573169,0.5067755602168179,0.3660262582560121
1.3903655389439986,1.3163199198658833,0.9467437756445302,0.05325622435546984,0.8675707002279011,0.5064461563078612,0.36425396208576477
1.3899843428906937,1.3093594591847277,0.941995833177305,0.05800416682269505,0.8621451326187585,0.5082579135636263,0.36565729402866726
1.3888416247645758,1.3106383536435866,0.9436917286128679,0.056308271387132125,0.864179798065143,0.5086001561404468,0.36620457442486304
1.4086813902806175,1.330797334547078,0.9447113759925341,0.055288624007465925,0.8668001084546803,0.5175484122865074,0.36739919747460337
1.379060939930174,1.3082369532396778,0.9486433234095643,0.051356676590435746,0.8702590796167041,0.5099523065689383,0.36978228575943767
1.3799215795457183,1.3075498165987156,0.9475537131821448,0.05244628681785524,0.8693674759566884,0.5113279009513261,0.3705485214019622
1.3904378499006018,1.3189288261260623,0.9485708593306408,0.05142914066935922,0.8659869770405624,0.5102019268220576,0.3669361610506578
1.3804938411190883,1.3113793566988283,0.9499349563455982,0.050065043654401786,0.8621141525917297,0.5038277957268026,0.36496200179957183
1.3893522478087803,1.3118211501516674,0.9441962268536355,0.05580377314636453,0.8618724948392531,0.5066841900470465,0.36469094921476136
